 ,0
90534,False
90535,True
90536,False
90537,False
90538,True
90539,False
90540,True
90541,False
90542,False
90543,False
90544,True
90545,True
90546,False
90547,True
90548,True
90549,False
90550,True
90551,True
90552,True
90553,False
90554,False
90555,False
90556,False
90557,True
90558,False
90559,True
90560,False
90561,False
90562,False
90563,True
90564,True
90565,False
90566,False
90567,False
90568,False
90569,False
90570,False
90571,True
90572,False
90573,False
90574,True
90575,False
90576,False
90577,False
90578,False
90579,False
90580,False
90581,True
90582,False
90583,False
90584,False
90585,True
90586,False
90587,True
90588,False
90589,False
90590,False
90591,True
90592,True
90593,True
90594,True
90595,True
90596,True
90597,True
90598,True
90599,True
90600,True
90601,False
90602,True
90603,True
90604,True
90605,False
90606,True
90607,False
90608,False
90609,True
90610,False
90611,False
90612,True
90613,False
90614,True
90615,True
90616,True
90617,False
90618,True
90619,False
90620,True
90621,False
90622,True
90623,False
90624,True
90625,True
90626,True
90627,True
90628,True
90629,False
90630,True
90631,True
90632,False
90633,False
90634,False
90635,True
90636,False
90637,True
90638,True
90639,True
90640,False
90641,True
90642,False
90643,True
90644,False
90645,False
90646,True
90647,False
90648,False
90649,True
90650,True
90651,False
90652,True
90653,False
90654,False
90655,True
90656,True
90657,True
90658,True
90659,False
90660,False
90661,True
90662,True
90663,True
90664,False
90665,True
90666,False
90667,True
90668,True
90669,True
90670,True
90671,False
90672,False
90673,False
90674,False
90675,False
90676,False
90677,True
90678,False
90679,False
90680,True
90681,False
90682,True
90683,True
90684,True
90685,True
90686,False
90687,True
90688,True
90689,False
90690,True
90691,False
90692,True
90693,False
90694,True
90695,True
90696,False
90697,False
90698,False
90699,False
90700,True
90701,False
90702,False
90703,False
90704,False
90705,False
90706,True
90707,True
90708,True
90709,False
90710,False
90711,False
90712,False
90713,False
90714,True
90715,True
90716,False
90717,False
90718,True
90719,False
90720,False
90721,True
90722,False
90723,False
90724,True
90725,True
90726,True
90727,False
90728,False
90729,True
90730,True
90731,False
90732,False
90733,False
90734,False
90735,False
90736,True
90737,True
90738,True
90739,False
90740,True
90741,False
90742,True
90743,False
90744,True
90745,True
90746,True
90747,False
90748,False
90749,True
90750,True
90751,True
90752,False
90753,True
90754,False
90755,True
90756,True
90757,False
90758,False
90759,False
90760,False
90761,False
90762,True
90763,True
90764,True
90765,True
90766,True
90767,True
90768,False
90769,False
90770,False
90771,False
90772,False
90773,True
90774,True
90775,False
90776,True
90777,True
90778,False
90779,True
90780,True
90781,True
90782,False
90783,True
90784,False
90785,True
90786,True
90787,True
90788,False
90789,True
90790,True
90791,False
90792,False
90793,False
90794,True
90795,True
90796,True
90797,False
90798,True
90799,False
90800,True
90801,False
90802,True
90803,False
90804,False
90805,True
90806,True
90807,False
90808,True
90809,True
90810,False
90811,False
90812,True
90813,False
90814,False
90815,True
90816,False
90817,False
90818,False
90819,False
90820,False
90821,True
90822,False
90823,True
90824,True
90825,True
90826,True
90827,False
90828,True
90829,False
90830,True
90831,True
90832,True
90833,False
90834,True
90835,True
90836,True
90837,True
90838,False
90839,False
90840,False
90841,False
90842,False
90843,False
90844,True
90845,False
90846,True
90847,False
90848,True
90849,True
90850,False
90851,False
90852,True
90853,True
90854,False
90855,True
90856,False
90857,False
90858,True
90859,True
90860,False
90861,True
90862,False
90863,False
90864,True
90865,True
90866,False
90867,False
90868,True
90869,False
90870,True
90871,True
90872,False
90873,False
90874,False
90875,True
90876,True
90877,False
90878,True
90879,True
90880,False
90881,True
90882,False
90883,True
90884,False
90885,True
90886,True
90887,False
90888,False
90889,True
90890,False
90891,True
90892,True
90893,False
90894,True
90895,False
90896,False
90897,False
90898,True
90899,True
90900,False
90901,True
90902,False
90903,False
90904,False
90905,False
90906,False
90907,False
90908,True
90909,False
90910,False
90911,False
90912,False
90913,True
90914,True
90915,False
90916,True
90917,False
90918,False
90919,True
90920,False
90921,True
90922,True
90923,False
90924,True
90925,False
90926,False
90927,False
90928,True
90929,True
90930,True
90931,True
90932,False
90933,True
90934,True
90935,False
90936,False
90937,False
90938,False
90939,False
90940,False
90941,False
90942,True
90943,False
90944,True
90945,False
90946,False
90947,True
90948,True
90949,False
90950,False
90951,False
90952,False
90953,False
90954,True
90955,False
90956,True
90957,True
90958,False
90959,False
90960,True
90961,False
90962,False
90963,True
90964,True
90965,False
90966,False
90967,True
90968,False
90969,True
90970,True
90971,False
90972,True
90973,True
90974,True
90975,True
90976,False
90977,False
90978,True
90979,False
90980,True
90981,True
90982,False
90983,True
90984,True
90985,False
90986,False
90987,False
90988,False
90989,True
90990,True
90991,True
90992,True
90993,True
90994,True
90995,True
90996,False
90997,True
90998,False
90999,False
91000,True
91001,True
91002,True
91003,True
91004,True
91005,True
91006,False
91007,True
91008,False
91009,True
91010,False
91011,True
91012,True
91013,True
91014,False
91015,True
91016,False
91017,True
91018,True
91019,True
91020,False
91021,True
91022,True
91023,True
91024,True
91025,False
91026,True
91027,False
91028,True
91029,True
91030,False
91031,False
91032,False
91033,False
91034,True
91035,True
91036,False
91037,False
91038,True
91039,False
91040,False
91041,False
91042,True
91043,True
91044,True
91045,False
91046,True
91047,True
91048,True
91049,True
91050,True
91051,False
91052,False
91053,True
91054,False
91055,False
91056,True
91057,True
91058,True
91059,False
91060,True
91061,True
91062,True
91063,False
91064,True
91065,False
91066,True
91067,True
91068,False
91069,True
91070,False
91071,False
91072,True
91073,False
91074,True
91075,False
91076,True
91077,True
91078,True
91079,False
91080,False
91081,True
91082,True
91083,False
91084,False
91085,True
91086,False
91087,False
91088,False
91089,False
91090,False
91091,False
91092,False
91093,True
91094,True
91095,False
91096,True
91097,False
91098,True
91099,False
91100,False
91101,False
91102,True
91103,False
91104,False
91105,True
91106,True
91107,True
91108,True
91109,False
91110,False
91111,True
91112,False
91113,True
91114,False
91115,False
91116,True
91117,False
91118,True
91119,True
91120,True
91121,True
91122,True
91123,False
91124,False
91125,True
91126,False
91127,True
91128,False
91129,True
91130,False
91131,False
91132,True
91133,False
91134,True
91135,False
91136,False
91137,False
91138,True
91139,True
91140,False
91141,True
91142,True
91143,True
91144,False
91145,True
91146,False
91147,True
91148,True
91149,True
91150,False
91151,True
91152,True
91153,True
91154,False
91155,True
91156,True
91157,False
91158,True
91159,False
91160,False
91161,False
91162,True
91163,True
91164,False
91165,False
91166,True
91167,False
91168,True
91169,True
91170,True
91171,False
91172,False
91173,True
91174,False
91175,True
91176,False
91177,True
91178,True
91179,True
91180,True
91181,True
91182,False
91183,False
91184,False
91185,False
91186,True
91187,False
91188,True
91189,True
91190,False
91191,False
91192,False
91193,True
91194,False
91195,False
91196,False
91197,False
91198,False
91199,True
91200,False
91201,True
91202,True
91203,False
91204,True
91205,False
91206,True
91207,True
91208,True
91209,True
91210,True
91211,False
91212,True
91213,False
91214,False
91215,False
91216,False
91217,True
91218,True
91219,False
91220,False
91221,False
91222,False
91223,False
91224,False
91225,False
91226,True
91227,True
91228,False
91229,False
91230,True
91231,True
91232,True
91233,True
91234,True
91235,True
91236,False
91237,False
91238,False
91239,True
91240,True
91241,True
91242,False
91243,False
91244,False
91245,False
91246,True
91247,False
91248,False
91249,True
91250,True
91251,False
91252,False
91253,False
91254,False
91255,False
91256,False
91257,True
91258,False
91259,True
91260,False
91261,True
91262,True
91263,False
91264,False
91265,False
91266,True
91267,True
91268,True
91269,True
91270,False
91271,False
91272,True
91273,False
91274,False
91275,False
91276,False
91277,False
91278,False
91279,False
91280,True
91281,True
91282,True
91283,False
91284,True
91285,False
91286,True
91287,True
91288,False
91289,False
91290,False
91291,True
91292,True
91293,False
91294,True
91295,False
91296,False
91297,False
91298,False
91299,True
91300,True
91301,True
91302,True
91303,True
91304,True
91305,True
91306,True
91307,False
91308,False
91309,False
91310,False
91311,True
91312,True
91313,True
91314,False
91315,True
91316,True
91317,False
91318,False
91319,False
91320,True
91321,True
91322,True
91323,False
91324,True
91325,False
91326,False
91327,True
91328,False
91329,True
91330,False
91331,False
91332,True
91333,True
91334,True
91335,True
91336,True
91337,False
91338,False
91339,False
91340,False
91341,False
91342,True
91343,False
91344,False
91345,False
91346,False
91347,True
91348,True
91349,False
91350,True
91351,False
91352,False
91353,False
91354,False
91355,True
91356,True
91357,True
91358,False
91359,True
91360,False
91361,True
91362,True
91363,False
91364,True
91365,False
91366,False
91367,True
91368,False
91369,True
91370,False
91371,False
91372,True
91373,True
91374,False
91375,True
91376,True
91377,False
91378,True
91379,False
91380,False
91381,False
91382,False
91383,True
91384,False
91385,True
91386,False
91387,False
91388,True
91389,False
91390,False
91391,False
91392,True
91393,True
91394,True
91395,True
91396,False
91397,True
91398,True
91399,False
91400,False
91401,False
91402,True
91403,True
91404,False
91405,True
91406,True
91407,False
91408,True
91409,False
91410,False
91411,True
91412,True
91413,False
91414,False
91415,False
91416,False
91417,False
91418,True
91419,True
91420,True
91421,False
91422,True
91423,True
91424,False
91425,True
91426,True
91427,True
91428,True
91429,True
91430,False
91431,True
91432,False
91433,True
91434,True
91435,True
91436,True
91437,True
91438,True
91439,True
91440,False
91441,False
91442,False
91443,False
91444,False
91445,True
91446,False
91447,True
91448,True
91449,True
91450,True
91451,True
91452,False
91453,True
91454,False
91455,True
91456,True
91457,True
91458,True
91459,True
91460,True
91461,True
91462,True
91463,False
91464,True
91465,False
91466,True
91467,True
91468,False
91469,True
91470,True
91471,False
91472,False
91473,True
91474,True
91475,True
91476,True
91477,False
91478,True
91479,True
91480,False
91481,True
91482,False
91483,False
91484,True
91485,False
91486,True
91487,False
91488,False
91489,False
91490,False
91491,True
91492,True
91493,True
91494,False
91495,False
91496,True
91497,False
91498,True
91499,True
91500,True
91501,False
91502,True
91503,True
91504,True
91505,False
91506,True
91507,True
91508,True
91509,False
91510,True
91511,True
91512,True
91513,True
91514,True
91515,True
91516,False
91517,False
91518,True
91519,False
91520,True
91521,False
91522,False
91523,True
91524,True
91525,False
91526,True
91527,True
91528,True
91529,True
91530,False
91531,False
91532,False
91533,False
91534,False
91535,False
91536,False
91537,True
91538,False
91539,True
91540,True
91541,False
91542,False
91543,False
91544,False
91545,False
91546,False
91547,False
91548,True
91549,False
91550,False
91551,True
91552,False
91553,False
91554,True
91555,False
91556,False
91557,False
91558,True
91559,False
91560,False
91561,True
91562,False
91563,False
91564,True
91565,False
91566,True
91567,False
91568,False
91569,True
91570,True
91571,True
91572,False
91573,False
91574,True
91575,True
91576,True
91577,True
91578,False
91579,False
91580,False
91581,False
91582,False
91583,True
91584,True
91585,True
91586,False
91587,False
91588,True
91589,True
91590,True
91591,True
91592,False
91593,True
91594,True
91595,True
91596,True
91597,False
91598,False
91599,True
91600,False
91601,True
91602,True
91603,False
91604,False
91605,True
91606,True
91607,False
91608,False
91609,True
91610,False
91611,False
91612,False
91613,True
91614,True
91615,False
91616,False
91617,False
91618,False
91619,True
91620,False
91621,True
91622,False
91623,True
91624,True
91625,False
91626,True
91627,True
91628,False
91629,True
91630,True
91631,False
91632,False
91633,False
91634,True
91635,True
91636,False
91637,True
91638,True
91639,True
91640,False
91641,True
91642,True
91643,True
91644,False
91645,False
91646,False
91647,True
91648,False
91649,False
